Index,x,y,size,angle,response
3095,433.518,160.87,1.99643,198.03,0.00171609
3096,433.589,186.824,2.72636,123.258,0.00136167
3097,433.589,186.824,2.72636,188.524,0.00136167
3098,433.911,213.307,2.37577,152.176,0.00132723
3099,434.015,17.221,2.11129,121.434,0.00178806
3100,434.153,295.89,2.07031,2.14214,0.00135499
3101,434.165,329.548,1.84926,169.703,0.000933282
3102,434.165,329.548,1.84926,320.707,0.000933282
3103,434.177,335.014,1.93834,319.181,0.00120024
3104,434.239,444.091,1.99698,13.4589,0.00321744
3105,434.276,183.441,1.81494,259.766,0.000996259
3106,434.29,386.953,2.07877,311.967,0.00164605
3107,434.338,286.069,1.8813,9.13548,0.001149
3108,434.338,286.069,1.8813,49.1828,0.001149
3109,434.349,260.642,2.54824,124.588,0.000793342
3110,434.376,130.219,2.38569,156.645,0.00209254
3111,434.376,130.219,2.38569,189.162,0.00209254
3112,434.626,379.775,1.94802,354.254,0.00105605
3113,434.875,464.171,5.82531,71.548,0.00259494
3114,434.878,198.39,2.07237,177.476,0.000982
3115,435.087,20.5629,1.92216,174.622,0.00277446
3116,435.156,61.1804,3.88254,113.673,0.00265546
3117,435.413,102.694,3.04701,174.165,0.00181526
3118,435.503,176.453,3.14947,129.049,0.00131594
3119,435.588,234.633,5.29712,99.7448,0.000565668
3120,435.591,172.714,2.62434,139.08,0.000951848
3121,435.963,447.431,2.40081,237.959,0.000896518
3122,436,135.669,2.40035,179.47,0.00160488
3123,436.095,115.572,2.74711,167.564,0.00121731
3124,436.169,349.58,1.98822,154.095,0.00199497
3125,436.169,349.58,1.98822,311.595,0.00199497
3126,436.239,398.262,2.63709,49.9826,0.00120898
3127,436.262,93.9593,1.96174,195.744,0.00160699
3128,436.378,406.752,2.0876,349.438,0.00130863
3129,436.433,141.325,1.88953,179.784,0.00149362
3130,436.591,418.446,2.82953,7.7639,0.00116732
3131,436.641,210.75,1.89654,163.242,0.000800322
3132,436.951,242.528,3.72326,173.614,0.00132793
3133,436.951,242.528,3.72326,216.769,0.00132793
3134,436.975,425.259,2.04146,359.024,0.00128349
3135,437.078,259.298,1.98856,126.691,0.000568389
3136,437.266,202.615,1.86991,178.816,0.000741942
3137,437.335,122.982,2.54063,159.393,0.00165423
3138,437.436,153.41,2.38853,113.391,0.00144231
3139,437.436,153.41,2.38853,187.19,0.00144231
3140,437.557,368.642,2.22165,354.441,0.00142456
3141,437.562,276.408,3.05763,176.968,0.00135428
3142,437.604,392.39,2.60527,11.4682,0.000999543
3143,437.701,217.181,5.51196,156.449,0.00128264
3144,437.821,431.409,3.94725,21.8056,0.00103237
3145,438.05,392.534,9.63754,52.2515,0.00100168
3146,438.211,347.082,1.88435,313.894,0.00102065
3147,438.264,283.817,2.04243,205.632,0.00128685
3148,438.585,340.038,2.98696,9.9239,0.00138806
3149,438.651,335.376,2.11858,193.677,0.00138953
3150,438.651,335.376,2.11858,307.048,0.00138953
3151,438.684,328.464,3.31544,271.498,0.0012136
3152,438.684,328.464,3.31544,347.268,0.0012136
3153,438.705,167.393,2.37609,143.997,0.000824378
3154,438.713,429.943,2.87543,14.3116,0.00102023
3155,438.762,106.1,3.52963,178.507,0.00102846
3156,438.924,268.221,3.05554,202.491,0.00105531
3157,438.988,322.177,2.24724,196.595,0.00167322
3158,439.149,292.658,2.52418,171.645,0.00159603
3159,439.232,400.64,1.87722,36.3061,0.00184912
3160,439.372,298.206,3.2509,175.083,0.00155695
3161,439.378,443.151,1.93644,66.4326,0.00206408
3162,439.378,443.151,1.93644,296.948,0.00206408
3163,439.544,336.341,3.29374,8.51742,0.00144121
3164,439.596,356.386,2.32274,188.982,0.00143321
3165,439.661,102.486,2.46002,171.109,0.00122168
3166,439.665,23.1776,5.85094,119.288,0.011009
3167,439.665,23.1776,5.85094,344.849,0.011009
3168,439.908,192.376,2.42754,134.124,0.000713941
3169,439.973,134.161,5.19153,160.389,0.00145287
3170,439.982,238.809,1.89733,195.138,0.00111586
3171,440.113,453.941,2.17191,33.3792,0.00196858
3172,440.173,366.772,2.07721,350.015,0.000525987
3173,440.418,388.269,2.53482,339.013,0.00170033
3174,440.537,410.071,2.27998,342.028,0.00188589
3175,440.587,174.322,1.88579,122.853,0.00166176
3176,440.59,180.227,7.81615,129.126,0.00132204
3177,440.596,218.053,2.25361,43.9741,0.00101786
3178,440.596,218.053,2.25361,109.29,0.00101786
3179,440.596,218.053,2.25361,341.02,0.00101786
3180,440.851,288.881,2.04741,342.174,0.00232252
3181,440.874,446.781,2.14071,154.512,0.00258916
3182,440.874,446.781,2.14071,269.268,0.00258916
3183,440.874,446.781,2.14071,348.211,0.00258916
3184,441.084,160.865,1.94778,189.852,0.00166341
3185,441.105,372.172,3.10278,357.335,0.00166549
3186,441.151,117.921,3.70942,157.695,0.00168903
3187,441.214,381.628,2.53351,95.407,0.00160885
3188,441.214,381.628,2.53351,159.957,0.00160885
3189,441.334,396.627,2.41764,359.47,0.001505
3190,441.545,311.58,3.79772,151.409,0.00119589
3191,441.545,311.58,3.79772,217.844,0.00119589
3192,441.909,134.637,3.18783,79.8701,0.00147169
3193,441.909,134.637,3.18783,126.203,0.00147169
3194,442.07,475.734,2.31918,74.3974,0.0016603
3195,442.138,277.076,2.13372,176.966,0.00113357
3196,442.328,15.0796,4.35555,78.7488,0.0128831
3197,442.526,339.608,2.1055,10.2868,0.00200698
3198,442.709,231.979,3.04971,37.7654,0.00143552
3199,442.709,231.979,3.04971,209.256,0.00143552
3200,442.983,279.884,2.28733,180.078,0.00105202
3201,443.008,457.767,4.13248,287.97,0.00179653
3202,443.019,239.497,2.2802,189.345,0.000997799
3203,443.092,121.956,2.01631,192.145,0.00157701
3204,443.178,269.053,2.42865,203.364,0.00201664
3205,443.3,214.825,2.91904,156.372,0.00112
3206,443.441,287.502,2.04598,340.419,0.00126606
3207,443.572,223.082,2.065,17.0374,0.000801138
3208,443.681,364.089,3.07333,1.57619,0.0012111
3209,443.761,327.172,3.14986,140.634,0.0012367
3210,443.761,327.172,3.14986,348.39,0.0012367
3211,444.041,445.765,2.47261,16.5665,0.00143907
3212,444.154,394.697,2.13108,128.851,0.00134683
3213,444.154,394.697,2.13108,354.248,0.00134683
3214,444.187,209.146,1.80495,175.524,0.00102045
3215,444.254,304.874,2.13978,192.067,0.00140399
3216,444.289,101.12,4.66353,163.716,0.00112747
3217,444.373,152.415,2.68752,142.998,0.000960082
3218,444.449,469.117,2.71512,88.2112,0.00199025
3219,444.576,344.706,2.0132,19.6491,0.000657298
3220,444.68,410.09,2.90846,200.573,0.00192079
3221,444.762,93.0965,3.10394,162.62,0.00179678
3222,444.801,164.771,2.60906,133.098,0.00112131
3223,444.805,273.133,2.50737,51.0278,0.00119856
3224,444.813,62.5055,3.02197,102.695,0.00181435
3225,444.879,245.693,1.92596,183.112,0.000691296
3226,445.012,333.033,2.05201,213.784,0.00219919
3227,445.249,310.534,1.82242,312.764,0.00145212
3228,445.273,138.311,2.76095,74.2168,0.00182959
3229,445.273,138.311,2.76095,204.944,0.00182959
3230,445.312,349.955,3.09076,347.306,0.000862668
3231,445.384,259.679,3.14216,20.1909,0.00103843
3232,445.384,259.679,3.14216,171.323,0.00103843
3233,445.384,292.754,2.4262,258.606,0.000918896
3234,445.42,287.887,3.96564,197.333,0.0010243
3235,445.452,108.339,4.8126,164.993,0.0013201
3236,445.551,380.981,2.92564,318.518,0.00163371
3237,445.596,119.197,1.9751,153.582,0.00119739
3238,445.596,119.197,1.9751,169.922,0.00119739
3239,445.674,52.694,8.23369,138.345,0.00587716
3240,445.733,88.7546,1.94565,198.517,0.00192309
3241,445.867,124.883,2.20149,171.137,0.00125694
3242,445.899,161.896,1.91049,127.458,0.00154701
3243,445.955,340.672,2.1317,337.046,0.00135985
3244,446.092,348.489,4.93188,341.657,0.000868455
3245,446.152,367.969,1.99971,11.8011,0.0012188
3246,446.22,449.644,2.47172,320.819,0.00145512
3247,446.355,402.118,2.04313,142.864,0.00174906
3248,446.372,155.513,1.85234,122.109,0.000991998
3249,446.519,281.794,2.64498,199.905,0.00074728
3250,446.521,391.963,2.53998,16.2204,0.00146886
3251,446.635,148.394,2.66744,148.854,0.00147456
3252,446.885,188.208,3.05213,89.7326,0.0010365
3253,446.885,188.208,3.05213,191.946,0.0010365
3254,446.982,323.001,1.79721,19.5863,0.00136658
3255,446.982,323.001,1.79721,222.763,0.00136658
3256,446.985,235.111,2.1064,211.017,0.000686774
3257,447.038,335.186,1.9007,213.154,0.00158521
3258,447.297,106.664,2.51358,114.234,0.00101816
3259,447.297,106.664,2.51358,171.816,0.00101816
3260,447.379,363.636,1.85443,22.8417,0.00102832
3261,447.425,169.938,3.05313,127.594,0.00162331
3262,447.512,84.2936,2.18464,187.989,0.00121213
3263,447.762,13.6178,1.9693,87.8512,0.0121154
3264,448.039,311.629,1.91829,153.354,0.00112697
3265,448.039,311.629,1.91829,304.242,0.00112697
3266,448.119,120.491,1.9015,177.847,0.00148735
3267,448.178,344.52,2.14802,19.7426,0.000830747
3268,448.178,344.52,2.14802,168.095,0.000830747
3269,448.293,305.483,2.64938,161.398,0.00121282
3270,448.355,431.747,3.25931,0.0913239,0.00211092
3271,448.388,338.234,2.08995,78.8624,0.00160496
3272,448.397,376.629,2.61162,150.463,0.00161034
3273,448.397,376.629,2.61162,328.161,0.00161034
3274,448.465,425.929,1.85005,149.115,0.00106425
3275,448.465,425.929,1.85005,300.817,0.00106425
3276,448.474,458.116,2.5978,213.634,0.0014962
3277,448.474,458.116,2.5978,243.115,0.0014962
3278,448.507,247.909,2.6596,101.696,0.000884954
3279,448.616,18.1011,1.97384,12.0702,0.00107575
3280,448.675,258.48,7.8662,144.645,0.00102212
3281,448.771,238.453,2.64524,202.79,0.00153746
3282,448.837,48.4278,2.03196,139.892,0.00138461
3283,448.899,125.813,2.35319,167.376,0.00097602
3284,448.977,220.383,3.72971,151.384,0.00100755
3285,449.196,327.218,1.94201,11.8752,0.000866545
3286,449.411,438.505,1.93428,69.6421,0.000818695
3287,449.435,94.4324,2.44475,175.442,0.00189719
3288,449.461,191.572,2.34529,77.0046,0.00148432
3289,449.884,314.545,2.98294,158.409,0.00135028
3290,449.884,314.545,2.98294,199.016,0.00135028
3291,450.042,289.03,1.83512,190.4,0.000937804
3292,450.066,178.11,1.84544,167.363,0.0014008
3293,450.225,232.895,2.22299,211.067,0.00132751
3294,450.995,17.9109,9.39972,75.1863,0.0151316
3295,451.069,137.205,2.82126,173.21,0.00136677
3296,451.084,78.9901,4.88118,99.0474,0.00695697
3297,451.17,293.648,2.10965,343.844,0.000883578
3298,451.44,117.502,2.4944,177.408,0.00079369
3299,451.755,174.808,2.31038,65.9592,0.00146269
3300,451.755,174.808,2.31038,166.302,0.00146269
3301,451.814,412.269,2.0777,126.66,0.00124126
3302,451.826,339.122,3.45709,125.978,0.00208233
3303,451.928,461.759,6.46094,71.6174,0.00230529
3304,451.993,466.415,2.78443,73.0704,0.00121011
3305,452.091,344.229,3.16468,281.615,0.0013101
3306,452.137,241.489,2.78365,201.76,0.00125209
3307,452.163,434.09,1.91746,358.776,0.00150604
3308,452.232,310.95,2.6889,155.204,0.000873538
3309,452.247,147.997,3.83662,156.738,0.00145825
3310,452.412,441.545,2.79633,12.8694,0.00239499
3311,452.425,227.805,2.43931,196.633,0.00122813
3312,452.464,196.46,2.19749,143.177,0.00180701
3313,452.464,196.46,2.19749,173.39,0.00180701
3314,452.464,196.46,2.19749,334.532,0.00180701
3315,452.68,285.578,4.34877,198.541,0.00114402
3316,452.915,281.687,2.63466,209.537,0.000945687
3317,452.943,375.556,2.07166,124.302,0.00201663
3318,452.943,375.556,2.07166,155.811,0.00201663
3319,453.032,304.042,3.08522,162.313,0.00128091
3320,453.032,304.042,3.08522,316.205,0.00128091
3321,453.14,180.738,2.31618,162.145,0.00141572
3322,453.259,326.873,2.50961,237.639,0.00179335
3323,453.488,65.8599,6.14784,150.122,0.00685388
3324,453.505,264.167,2.3185,251.125,0.000718736
3325,453.517,259.568,3.27965,149.62,0.00113965
3326,453.607,234.248,2.08675,167.517,0.00150736
3327,453.667,143.53,2.73609,128.72,0.00084692
3328,453.932,275.917,2.24084,193.781,0.00156306
3329,454.007,388.404,4.08294,20.923,0.00172812
3330,454.007,388.404,4.08294,149.13,0.00172812
3331,454.158,473.56,2.10352,33.0163,0.000676046
3332,454.158,473.56,2.10352,159.396,0.000676046
3333,454.227,218.617,3.41882,154.595,0.00178816
3334,454.253,434.859,3.85221,0.952415,0.00195488
3335,454.258,103.115,2.12289,171.87,0.00121168
3336,454.275,409.488,2.01492,126.332,0.00211508
3337,454.275,409.488,2.01492,298.39,0.00211508
3338,454.333,186.749,2.00778,118.041,0.000737355
3339,454.333,186.749,2.00778,152.503,0.000737355
3340,454.418,88.8783,2.00751,180.322,0.00117212
3341,454.52,253.137,3.19716,150.763,0.00108765
3342,454.54,349.508,2.19181,9.79733,0.000716938
3343,454.866,398.054,1.82789,169.364,0.00137141
3344,454.866,398.054,1.82789,347.604,0.00137141
3345,454.914,415.447,2.21805,229.555,0.00189346
3346,454.945,245.96,2.05145,15.321,0.000833719
3347,454.967,96.4109,4.01793,168.212,0.000849663
3348,455.014,155.678,2.09705,91.5424,0.00114839
3349,455.014,155.678,2.09705,149.234,0.00114839
3350,455.024,128.679,2.37593,132.539,0.00123341
3351,455.632,86.4455,2.95641,194.153,0.00096645
3352,455.676,460.52,1.87193,290.594,0.00217167
3353,455.688,354.934,2.34417,310.347,0.000696907
3354,455.914,333.664,5.26692,11.717,0.00158816
3355,455.914,333.664,5.26692,108.835,0.00158816
3356,456.107,372.012,2.81071,233.801,0.00129015
3357,456.13,106.593,2.89962,189.024,0.000836266
3358,456.272,14.1034,3.49138,86.4614,0.016068
3359,456.314,178.015,1.85627,161.623,0.000920278
3360,456.447,297.927,4.65572,146.681,0.0014988
3361,456.447,297.927,4.65572,313.707,0.0014988
3362,456.473,456.812,3.12686,296.004,0.00189117
3363,456.483,277.665,1.9698,182,0.00193912
3364,456.555,406.853,2.09438,109.812,0.00164121
3365,456.555,406.853,2.09438,297.155,0.00164121
3366,456.883,403.476,1.96793,111.218,0.00191375
3367,456.883,403.476,1.96793,331.406,0.00191375
3368,456.902,418.037,2.20282,228.098,0.00165775
3369,457.022,192.539,2.03907,111.614,0.000798708
3370,457.124,135.281,3.92288,172.892,0.00100848
3371,457.183,320.529,2.42183,170.033,0.00169997
3372,457.305,171.999,4.66635,142.128,0.0016273
3373,457.396,234.794,3.06599,166.755,0.00133783
3374,457.565,19.8228,3.40657,347.49,0.00373836
3375,457.571,379.38,2.50556,155.425,0.000875999
3376,457.81,289.997,2.19952,202.245,0.00163143
3377,458.001,431.708,1.92431,347.431,0.00122366
3378,458.027,214.809,3.16733,130.358,0.00138846
3379,458.088,307.778,2.32011,20.5749,0.000946628
3380,458.222,167.868,2.21552,80.5491,0.00114687
3381,458.222,167.868,2.21552,120.898,0.00114687
3382,458.222,167.868,2.21552,147.654,0.00114687
3383,458.461,248.074,3.02111,5.76969,0.0012635
3384,458.461,248.074,3.02111,260.035,0.0012635
3385,458.461,248.074,3.02111,341.938,0.0012635
3386,458.588,110.26,3.44191,142.372,0.0012899
3387,458.92,198.425,3.17923,158.697,0.00174438
3388,459.252,340.509,2.38368,70.6688,0.00119001
3389,459.252,340.509,2.38368,332.473,0.00119001
3390,459.329,469.597,4.69453,73.3756,0.0021714
3391,459.424,399.913,3.29825,131.96,0.00156722
3392,459.548,139.048,2.03986,162.998,0.00108832
3393,459.55,189.858,2.48177,181.195,0.00142972
3394,459.618,437.193,3.1993,35.1537,0.00200159
3395,459.63,374.949,2.88681,338.627,0.00179359
3396,459.944,386.715,2.16915,37.0319,0.00188537
3397,459.944,386.715,2.16915,163.043,0.00188537
3398,459.973,105.989,1.95883,192.549,0.00113686
3399,460.076,72.7524,3.98756,102.804,0.0078114
3400,460.173,115.963,2.26624,158.656,0.000904531
3401,460.202,226.004,3.21331,139.023,0.000830233
3402,460.299,429.47,2.00816,35.7438,0.0018196
3403,460.299,429.47,2.00816,342.613,0.0018196
3404,460.436,352.113,2.0301,176.569,0.00135088
3405,460.459,326.147,2.45668,156.68,0.00249377
3406,460.464,344.565,2.50631,70.1748,0.00167929
3407,460.464,344.565,2.50631,225.695,0.00167929
3408,460.464,344.565,2.50631,320.348,0.00167929
3409,460.631,418.837,2.33935,26.2313,0.00216642
3410,460.631,418.837,2.33935,280.257,0.00216642
3411,460.781,278.518,3.93943,349.753,0.00181973
3412,461.062,283.145,2.27872,0.331764,0.00154135
3413,461.081,267.782,2.99927,197.446,0.00111536
3414,461.085,143.758,1.83525,147.778,0.000642127
3415,461.132,232.396,1.83855,233.785,0.00110618
3416,461.132,232.396,1.83855,323.064,0.00110618
3417,461.165,149.286,2.16196,158.034,0.00208728
3418,461.298,260.746,1.9033,85.572,0.00174386
3419,461.311,43.4747,3.26296,329.8,0.00278583
3420,461.415,252.843,2.06665,316.916,0.00131101
3421,461.426,414.152,2.57495,67.171,0.00163403
3422,461.426,414.152,2.57495,331.565,0.00163403
3423,461.586,193.987,1.88416,154.53,0.000874134
3424,461.586,193.987,1.88416,188.592,0.000874134
3425,461.74,419.713,9.26725,19.0284,0.0010921
3426,461.934,124.538,1.84446,113.684,0.0014832
3427,461.948,118.054,1.92072,136.387,0.000794053
3428,462.224,440.587,2.01829,41.0201,0.00181449
3429,462.228,474.529,3.31966,37.7846,0.0019604
3430,462.463,389.272,2.47884,160.559,0.00227242
3431,462.478,203.616,2.44452,176.589,0.00113816
3432,462.521,455.366,1.94524,326.079,0.000791522
3433,462.822,395.503,1.79908,249.144,0.00152329
3434,462.822,395.503,1.79908,319.29,0.00152329
3435,462.849,178.696,1.84724,102.412,0.00171213
3436,462.955,292.079,6.10831,40.2208,0.0017735
3437,462.984,384.92,2.23125,187.502,0.00208048
3438,462.986,350.117,2.00459,342.253,0.00206401
3439,462.994,141.014,2.16695,163.832,0.000666111
3440,463.071,81.0134,8.28839,128.52,0.00991152
3441,463.103,452.315,1.91115,341.67,0.000985681
3442,463.281,155.838,2.44847,143.796,0.000982114
3443,463.544,174.743,3.06758,157.235,0.00127958
3444,463.586,23.5971,2.77509,345.612,0.00229803
3445,463.785,165.88,1.9528,151.515,0.00161669
3446,463.787,336.028,3.72505,12.5837,0.0018616
3447,463.827,35.7654,2.66601,344.827,0.00198471
3448,463.884,162.688,2.86429,160.254,0.00144197
3449,463.954,301.956,1.99078,56.237,0.00143881
3450,464.199,398.305,2.84988,105.562,0.00164783
3451,464.199,398.305,2.84988,135.919,0.00164783
3452,464.249,381.05,2.30613,103.046,0.00157041
3453,464.291,50.5179,3.29396,336.59,0.00175529
3454,464.383,373.445,2.61797,162.678,0.00213776
3455,464.383,373.445,2.61797,347.284,0.00213776
3456,464.423,60.272,21.2988,129.313,0.0148318
3457,464.447,113.097,1.91352,151.672,0.000997648
3458,464.578,256.479,2.87236,86.3389,0.00147693
3459,464.578,256.479,2.87236,303.841,0.00147693
3460,464.629,43.6027,1.88712,343.798,0.00137326
3461,464.717,419.632,1.79846,302.879,0.00229536
3462,464.827,239.854,2.9799,67.1082,0.000858176
3463,464.827,239.854,2.9799,158.489,0.000858176
3464,465.15,201.11,2.11167,153.668,0.00147473
3465,465.193,282.523,3.36878,358.969,0.00198361
3466,465.451,99.2143,1.82613,170.985,0.0012023
3467,465.599,151.395,3.20738,142.631,0.000777174
3468,465.627,27.8194,2.60836,356.45,0.00324107
3469,466.067,409.34,2.08483,17.6272,0.00114877
3470,466.094,416.983,1.89289,302.112,0.00165652
3471,466.119,386.794,2.57053,162.439,0.00314362
3472,466.318,349.287,2.16598,345.383,0.00113573
3473,466.402,230.016,2.39401,177.462,0.00138797
3474,466.486,354.791,2.30211,12.4336,0.00173201
3475,466.552,273.707,5.14722,152.797,0.00161225
3476,466.552,273.707,5.14722,193.004,0.00161225
3477,466.552,273.707,5.14722,343.871,0.00161225
3478,466.606,412.875,1.97939,336.149,0.00142264
3479,466.792,131.89,6.25111,151.87,0.00147592
3480,466.814,331.459,3.06811,34.3408,0.00155337
3481,466.821,315.73,1.94463,292.229,0.00118989
3482,466.949,41.7124,3.91423,336.354,0.0013237
3483,466.992,360.858,2.57271,169.159,0.0012122
3484,466.995,468.786,5.20947,70.3217,0.00294559
3485,466.995,265.422,2.55755,176.499,0.00152345
3486,467.178,271.557,2.45789,28.0082,0.00166707
3487,467.178,271.557,2.45789,151.046,0.00166707
3488,467.371,236.661,1.92317,111.256,0.00064477
3489,467.536,95.519,1.86632,140.007,0.00104926
3490,467.572,140.114,2.52318,134.738,0.000585208
3491,467.658,370.885,2.18965,160.655,0.00117038
3492,467.9,175.06,2.17354,154.512,0.00176017
3493,468.106,252.886,3.01126,162.358,0.00149185
3494,468.106,252.886,3.01126,306.741,0.00149185
3495,468.165,15.2314,6.0861,85.7693,0.02324
3496,468.342,35.6902,3.01553,340.079,0.00067864
3497,468.494,461.867,2.07666,58.3388,0.00168629
3498,468.684,293.949,2.0221,5.50858,0.0013072
3499,468.684,293.949,2.0221,53.9356,0.0013072
3500,468.954,341.208,2.07216,9.25323,0.00140877
3501,469.07,92.5926,2.04261,143.661,0.00161284
3502,469.07,92.5926,2.04261,192.561,0.00161284
3503,469.097,27.6601,2.15891,359.535,0.00355988
3504,469.185,219.058,3.89977,117.415,0.000995034
3505,469.354,370.463,4.73684,246.371,0.00110688
3506,469.43,229.085,1.98279,174.481,0.00100022
3507,469.43,386.641,1.98224,359.516,0.00141904
3508,469.432,346.316,4.62952,347.191,0.00111407
3509,469.505,448.499,2.51248,140.48,0.00200603
3510,469.507,336.035,9.70273,48.8583,0.00159357
3511,469.672,296.044,3.85591,30.5721,0.00132739
